0.954486, 3.692604, 1.615457, 1.987839
0.953698, 3.712472, 1.614473, 1.988782
0.953698, 3.712472, 1.614473, 1.988782
0.952917, 3.732343, 1.613648, 1.988593
0.952917, 3.732343, 1.613648, 1.988593
0.952917, 3.732343, 1.613648, 1.988593
0.952170, 3.752222, 1.612644, 1.989986
0.952170, 3.752222, 1.612644, 1.989986
0.951429, 3.772110, 1.611806, 1.990367
0.951429, 3.772110, 1.611806, 1.990367
0.951429, 3.772110, 1.611806, 1.990367
0.950721, 3.791990, 1.610792, 1.988033
0.950721, 3.791990, 1.610792, 1.988033
0.949993, 3.811861, 1.610239, 1.988991
0.949993, 3.811861, 1.610239, 1.988991
0.949993, 3.811861, 1.610239, 1.988991
0.949206, 3.831735, 1.610442, 1.988862
0.949206, 3.831735, 1.610442, 1.988862
0.948393, 3.851614, 1.610811, 1.990267
0.948393, 3.851614, 1.610811, 1.990267
0.948393, 3.851614, 1.610811, 1.990267
0.947535, 3.871500, 1.611548, 1.990659
0.947535, 3.871500, 1.611548, 1.990659
0.946663, 3.891376, 1.612228, 1.988368
0.946663, 3.891376, 1.612228, 1.988368
0.946663, 3.891376, 1.612228, 1.988368
0.945753, 3.911230, 1.613152, 1.986512
0.945753, 3.911230, 1.613152, 1.986512
0.944833, 3.931079, 1.613940, 1.987568
0.944833, 3.931079, 1.613940, 1.987568
0.944833, 3.931079, 1.613940, 1.987568
0.943877, 3.950939, 1.614921, 1.989061
0.943877, 3.950939, 1.614921, 1.989061
0.942925, 3.970809, 1.615598, 1.989537
0.942925, 3.970809, 1.615598, 1.989537
0.942925, 3.970809, 1.615598, 1.989537
0.941999, 3.990673, 1.615844, 1.987567
0.941999, 3.990673, 1.615844, 1.987567
0.941129, 4.010535, 1.615460, 1.988600
0.941129, 4.010535, 1.615460, 1.988600
0.941129, 4.010535, 1.615460, 1.988600
0.940279, 4.030403, 1.614986, 1.988639
0.940279, 4.030403, 1.614986, 1.988639
0.939471, 4.050280, 1.614188, 1.990107
0.939471, 4.050280, 1.614188, 1.990107
0.939471, 4.050280, 1.614188, 1.990107
0.938676, 4.070168, 1.613472, 1.990560
0.938676, 4.070168, 1.613472, 1.990560
0.937919, 4.090049, 1.612530, 1.988498
0.937919, 4.090049, 1.612530, 1.988498
0.937919, 4.090049, 1.612530, 1.988498
0.937171, 4.109924, 1.611730, 1.989512
0.937171, 4.109924, 1.611730, 1.989512
0.936458, 4.129807, 1.610740, 1.989532
0.936458, 4.129807, 1.610740, 1.989532
0.936458, 4.129807, 1.610740, 1.989532
0.935751, 4.149697, 1.609912, 1.990982
0.935751, 4.149697, 1.609912, 1.990982
0.935078, 4.169598, 1.608906, 1.991417
0.935078, 4.169598, 1.608906, 1.991417
0.935078, 4.169598, 1.608906, 1.991417
0.934412, 4.189490, 1.608066, 1.989286
0.934412, 4.189490, 1.608066, 1.989286
0.933778, 4.209378, 1.607052, 1.990285
0.933778, 4.209378, 1.607052, 1.990285
0.933778, 4.209378, 1.607052, 1.990285
0.933125, 4.229270, 1.606500, 1.990291
0.933125, 4.229270, 1.606500, 1.990291
0.932411, 4.249167, 1.606702, 1.991728
0.932411, 4.249167, 1.606702, 1.991728
0.932411, 4.249167, 1.606702, 1.991728
0.931672, 4.269073, 1.607071, 1.992149
0.931672, 4.269073, 1.607071, 1.992149
0.930888, 4.288968, 1.607811, 1.989966
0.930888, 4.288968, 1.607811, 1.989966
0.930888, 4.288968, 1.607811, 1.989966
0.930090, 4.308856, 1.608493, 1.990954
0.930090, 4.308856, 1.608493, 1.990954
0.929253, 4.328748, 1.609413, 1.990935
0.929253, 4.328748, 1.609413, 1.990935
0.929253, 4.328748, 1.609413, 1.990935
0.928405, 4.348647, 1.610200, 1.992361
0.928405, 4.348647, 1.610200, 1.992361
0.927522, 4.368553, 1.611181, 1.992773
0.927522, 4.368553, 1.611181, 1.992773
0.927522, 4.368553, 1.611181, 1.992773
0.926657, 4.388451, 1.611711, 1.990552
0.926657, 4.388451, 1.611711, 1.990552
0.925851, 4.408345, 1.611492, 1.991532
0.925851, 4.408345, 1.611492, 1.991532
0.925851, 4.408345, 1.611492, 1.991532
0.925069, 4.428244, 1.611112, 1.991481
0.925069, 4.428244, 1.611112, 1.991481
0.924331, 4.448153, 1.610368, 1.992901
0.924331, 4.448153, 1.610368, 1.992901
0.924331, 4.448153, 1.610368, 1.992901
0.923606, 4.468071, 1.609684, 1.993306
0.923606, 4.468071, 1.609684, 1.993306
0.922920, 4.487981, 1.608759, 1.991059
0.922920, 4.487981, 1.608759, 1.991059
0.922920, 4.487981, 1.608759, 1.991059
0.922244, 4.507885, 1.607969, 1.992034
0.922244, 4.507885, 1.607969, 1.992034
0.921603, 4.527794, 1.606985, 1.991961
0.921603, 4.527794, 1.606985, 1.991961
0.921603, 4.527794, 1.606985, 1.991961
0.920970, 4.547711, 1.606159, 1.993376
0.920970, 4.547711, 1.606159, 1.993376
0.920370, 4.567638, 1.605154, 1.993777
0.920370, 4.567638, 1.605154, 1.993777
0.920370, 4.567638, 1.605154, 1.993777
0.919763, 4.587555, 1.604463, 1.991511
0.919763, 4.587555, 1.604463, 1.991511
0.919131, 4.607465, 1.604206, 1.992482
0.919131, 4.607465, 1.604206, 1.992482
0.919131, 4.607465, 1.604206, 1.992482
0.918443, 4.627377, 1.604581, 1.992393
0.918443, 4.627377, 1.604581, 1.992393
0.917734, 4.647296, 1.605050, 1.993805
0.917734, 4.647296, 1.605050, 1.993805
0.917734, 4.647296, 1.605050, 1.993805
0.916981, 4.667221, 1.605845, 1.994202
0.916981, 4.667221, 1.605845, 1.994202
0.916216, 4.687137, 1.606561, 1.991922
0.916216, 4.687137, 1.606561, 1.991922
0.916216, 4.687137, 1.606561, 1.991922
0.915413, 4.707045, 1.607503, 1.992890
0.915413, 4.707045, 1.607503, 1.992890
0.914600, 4.726957, 1.608303, 1.992789
0.914600, 4.726957, 1.608303, 1.992789
0.914600, 4.726957, 1.608303, 1.992789
0.913752, 4.746874, 1.609294, 1.994198
0.913752, 4.746874, 1.609294, 1.994198
0.912922, 4.766800, 1.609831, 1.994593
0.912922, 4.766800, 1.609831, 1.994593
0.912922, 4.766800, 1.609831, 1.994593
0.912150, 4.786733, 1.609619, 1.994968
0.912150, 4.786733, 1.609619, 1.994968
0.911403, 4.806657, 1.609242, 1.992606
0.911403, 4.806657, 1.609242, 1.992606
0.911403, 4.806657, 1.609242, 1.992606
0.910702, 4.826571, 1.608496, 1.992608
0.910702, 4.826571, 1.608496, 1.992608
0.910014, 4.846492, 1.607810, 1.994041
0.910014, 4.846492, 1.607810, 1.994041
0.910014, 4.846492, 1.607810, 1.994041
0.909364, 4.866424, 1.606889, 1.994457
0.909364, 4.866424, 1.606889, 1.994457
0.908724, 4.886360, 1.606099, 1.994854
0.908724, 4.886360, 1.606099, 1.994854
0.908724, 4.886360, 1.606099, 1.994854
0.908119, 4.906304, 1.605116, 1.995712
0.908119, 4.906304, 1.605116, 1.995712
0.907521, 4.926250, 1.604289, 1.995187
0.907521, 4.926250, 1.604289, 1.995187
0.907521, 4.926250, 1.604289, 1.995187
0.906958, 4.946200, 1.603283, 1.996510
0.906958, 4.946200, 1.603283, 1.996510
0.906388, 4.966159, 1.602589, 1.996820
0.906388, 4.966159, 1.602589, 1.996820
0.906388, 4.966159, 1.602589, 1.996820
0.905792, 4.986105, 1.602333, 1.994205
0.905792, 4.986105, 1.602333, 1.994205
0.905140, 5.006041, 1.602711, 1.995104
0.905140, 5.006041, 1.602711, 1.995104
0.905140, 5.006041, 1.602711, 1.995104
0.904467, 5.025979, 1.603183, 1.994736
0.904467, 5.025979, 1.603183, 1.994736
0.903751, 5.045912, 1.603983, 1.994438
0.903751, 5.045912, 1.603983, 1.994438
0.903751, 5.045912, 1.603983, 1.994438
0.903022, 5.065845, 1.604700, 1.994858
0.903022, 5.065845, 1.604700, 1.994858
0.902255, 5.085781, 1.605641, 1.995258
0.902255, 5.085781, 1.605641, 1.995258
0.902255, 5.085781, 1.605641, 1.995258
0.901478, 5.105722, 1.606442, 1.996119
0.901478, 5.105722, 1.606442, 1.996119
0.900667, 5.125664, 1.607434, 1.995604
0.900667, 5.125664, 1.607434, 1.995604
0.900667, 5.125664, 1.607434, 1.995604
0.899872, 5.145611, 1.607974, 1.996929
0.899872, 5.145611, 1.607974, 1.996929
0.899137, 5.165569, 1.607764, 1.997241
0.899137, 5.165569, 1.607764, 1.997241
0.899137, 5.165569, 1.607764, 1.997241
0.898426, 5.185515, 1.607387, 1.994631
0.898426, 5.185515, 1.607387, 1.994631
0.897761, 5.205455, 1.606643, 1.995531
0.897761, 5.205455, 1.606643, 1.995531
0.897761, 5.205455, 1.606643, 1.995531
0.897109, 5.225398, 1.605957, 1.995166
0.897109, 5.225398, 1.605957, 1.995166
0.896496, 5.245347, 1.605034, 1.996520
0.896496, 5.245347, 1.605034, 1.996520
0.896496, 5.245347, 1.605034, 1.996520
0.895892, 5.265305, 1.604244, 1.996862
0.895892, 5.265305, 1.604244, 1.996862
0.895324, 5.285253, 1.603257, 1.994364
0.895324, 5.285253, 1.603257, 1.994364
0.895324, 5.285253, 1.603257, 1.994364
0.894763, 5.305193, 1.602428, 1.995286
0.894763, 5.305193, 1.602428, 1.995286
0.894237, 5.325138, 1.601421, 1.995008
0.894237, 5.325138, 1.601421, 1.995008
0.894237, 5.325138, 1.601421, 1.995008
0.893704, 5.345087, 1.600726, 1.996380
0.893704, 5.345087, 1.600726, 1.996380
0.893145, 5.365045, 1.600467, 1.996739
0.893145, 5.365045, 1.600467, 1.996739
0.893145, 5.365045, 1.600467, 1.996739
0.892531, 5.384991, 1.600843, 1.994306
0.892531, 5.384991, 1.600843, 1.994306
0.891896, 5.404929, 1.601315, 1.995242
0.891896, 5.404929, 1.601315, 1.995242
0.891896, 5.404929, 1.601315, 1.995242
0.891217, 5.424874, 1.602112, 1.996133
0.891217, 5.424874, 1.602112, 1.996133
0.890524, 5.444821, 1.602828, 1.995736
0.890524, 5.444821, 1.602828, 1.995736
0.889794, 5.464764, 1.603770, 1.995414
0.889794, 5.464764, 1.603770, 1.995414
0.889055, 5.484706, 1.604572, 1.995828
0.889055, 5.484706, 1.604572, 1.995828
0.889055, 5.484706, 1.604572, 1.995828
0.888281, 5.504638, 1.605565, 1.993611
0.888281, 5.504638, 1.605565, 1.993611
0.887513, 5.524564, 1.606251, 1.994590
0.887513, 5.524564, 1.606251, 1.994590
0.887513, 5.524564, 1.606251, 1.994590
0.886769, 5.544504, 1.606506, 1.996004
0.886769, 5.544504, 1.606506, 1.996004
0.886080, 5.564454, 1.606131, 1.996402
0.886080, 5.564454, 1.606131, 1.996402
0.886080, 5.564454, 1.606131, 1.996402
0.885413, 5.584395, 1.605659, 1.994121
0.885413, 5.584395, 1.605659, 1.994121
0.884788, 5.604331, 1.604859, 1.995088
0.884788, 5.604331, 1.604859, 1.995088
0.884788, 5.604331, 1.604859, 1.995088
0.884177, 5.624272, 1.604141, 1.994978
0.884177, 5.624272, 1.604141, 1.994978
0.883603, 5.644221, 1.603200, 1.996384
0.883603, 5.644221, 1.603200, 1.996384
0.883603, 5.644221, 1.603200, 1.996384
0.883038, 5.664179, 1.602399, 1.996775
0.883038, 5.664179, 1.602399, 1.996775
0.882508, 5.684128, 1.601405, 1.994466
0.882508, 5.684128, 1.601405, 1.994466
0.882508, 5.684128, 1.601405, 1.994466
0.881986, 5.704070, 1.600573, 1.995427
0.881986, 5.704070, 1.600573, 1.995427
0.881497, 5.724018, 1.599564, 1.995294
0.881497, 5.724018, 1.599564, 1.995294
0.881497, 5.724018, 1.599564, 1.995294
0.881002, 5.743972, 1.598867, 1.996696
0.881002, 5.743972, 1.598867, 1.996696
0.880481, 5.763934, 1.598607, 1.997082
0.880481, 5.763934, 1.598607, 1.997082
0.880481, 5.763934, 1.598607, 1.997082
0.879903, 5.783885, 1.598983, 1.994755
0.879903, 5.783885, 1.598983, 1.994755
0.879305, 5.803828, 1.599454, 1.995712
0.879305, 5.803828, 1.599454, 1.995712
0.879305, 5.803828, 1.599454, 1.995712
0.878663, 5.823774, 1.600252, 1.995564
0.878663, 5.823774, 1.600252, 1.995564
0.878009, 5.843719, 1.600968, 1.995444
0.878009, 5.843719, 1.600968, 1.995444
0.878009, 5.843719, 1.600968, 1.995444
0.877316, 5.863660, 1.601910, 1.995347
0.877316, 5.863660, 1.601910, 1.995347
0.876614, 5.883601, 1.602712, 1.995268
0.876614, 5.883601, 1.602712, 1.995268
0.876614, 5.883601, 1.602712, 1.995268
0.875877, 5.903547, 1.603703, 1.996681
0.875877, 5.903547, 1.603703, 1.996681
0.875132, 5.923502, 1.604533, 1.997078
0.875132, 5.923502, 1.604533, 1.997078
0.875132, 5.923502, 1.604533, 1.997078
0.874353, 5.943462, 1.605542, 1.997935
0.874353, 5.943462, 1.605542, 1.997935
0.873567, 5.963430, 1.606384, 1.998752
0.873567, 5.963430, 1.606384, 1.998752
0.873567, 5.963430, 1.606384, 1.998752
0.872749, 5.983378, 1.607403, 1.994270
0.872749, 5.983378, 1.607403, 1.994270
0.871951, 6.003308, 1.607960, 1.994790
0.871951, 6.003308, 1.607960, 1.994790
0.871951, 6.003308, 1.607960, 1.994790
0.871214, 6.023233, 1.607756, 1.992971
0.871214, 6.023233, 1.607756, 1.992971
0.870502, 6.043150, 1.607385, 1.993083
0.870502, 6.043150, 1.607385, 1.993083
0.870502, 6.043150, 1.607385, 1.993083
0.869835, 6.063073, 1.606646, 1.993671
0.869835, 6.063073, 1.606646, 1.993671
0.869182, 6.082991, 1.605963, 1.992120
0.869182, 6.082991, 1.605963, 1.992120
0.869182, 6.082991, 1.605963, 1.992120
0.868569, 6.102909, 1.605042, 1.993236
0.868569, 6.102909, 1.605042, 1.993236
0.867965, 6.122832, 1.604253, 1.993351
0.867965, 6.122832, 1.604253, 1.993351
0.867965, 6.122832, 1.604253, 1.993351
0.867398, 6.142741, 1.603267, 1.989999
0.867398, 6.142741, 1.603267, 1.989999
0.866838, 6.162637, 1.602440, 1.990751
0.866838, 6.162637, 1.602440, 1.990751
0.866838, 6.162637, 1.602440, 1.990751
0.866313, 6.182533, 1.601433, 1.989830
0.866313, 6.182533, 1.601433, 1.989830
0.865794, 6.202431, 1.600594, 1.991074
0.865794, 6.202431, 1.600594, 1.991074
0.865308, 6.222341, 1.599582, 1.992260
0.864827, 6.242264, 1.598740, 1.993389
0.864827, 6.242264, 1.598740, 1.993389
0.864379, 6.262193, 1.597724, 1.993518
0.864379, 6.262193, 1.597724, 1.993518
0.863937, 6.282127, 1.596879, 1.994123
0.863937, 6.282127, 1.596879, 1.994123
0.863937, 6.282127, 1.596879, 1.994123
0.863527, 6.302056, 1.595859, 1.992639
0.863527, 6.302056, 1.595859, 1.992639
0.863097, 6.321984, 1.595303, 1.993768
0.863097, 6.321984, 1.595303, 1.993768
0.863097, 6.321984, 1.595303, 1.993768
0.862606, 6.341899, 1.595507, 1.990487
0.862606, 6.341899, 1.595507, 1.990487
0.862091, 6.361801, 1.595879, 1.991253
0.862091, 6.361801, 1.595879, 1.991253
0.862091, 6.361801, 1.595879, 1.991253
0.861530, 6.381701, 1.596618, 1.990384
0.861530, 6.381701, 1.596618, 1.990384
0.860955, 6.401603, 1.597300, 1.991639
0.860955, 6.401603, 1.597300, 1.991639
0.860955, 6.401603, 1.597300, 1.991639
0.860340, 6.421511, 1.598219, 1.991888
0.860340, 6.421511, 1.598219, 1.991888
0.859716, 6.441406, 1.599007, 1.989047
0.859716, 6.441406, 1.599007, 1.989047
0.859716, 6.441406, 1.599007, 1.989047
0.859057, 6.461290, 1.599991, 1.989903
0.859057, 6.461290, 1.599991, 1.989903
0.858389, 6.481175, 1.600817, 1.989379
0.858389, 6.481175, 1.600817, 1.989379
0.858389, 6.481175, 1.600817, 1.989379
0.857688, 6.501063, 1.601821, 1.990705
0.857688, 6.501063, 1.601821, 1.990705
0.857005, 6.520960, 1.602367, 1.991021
0.857005, 6.520960, 1.602367, 1.991021
0.857005, 6.520960, 1.602367, 1.991021
0.856382, 6.540847, 1.602156, 1.988439
0.856382, 6.540847, 1.602156, 1.988439
0.855784, 6.560727, 1.601781, 1.989347
0.855784, 6.560727, 1.601781, 1.989347
0.855784, 6.560727, 1.601781, 1.989347
0.855231, 6.580612, 1.601039, 1.989026
0.855231, 6.580612, 1.601039, 1.989026
0.854692, 6.600501, 1.600357, 1.990393
0.854692, 6.600501, 1.600357, 1.990393
0.854692, 6.600501, 1.600357, 1.990393
0.854191, 6.620401, 1.599438, 1.990748
0.854191, 6.620401, 1.599438, 1.990748
0.853701, 6.640290, 1.598650, 1.988317
0.853701, 6.640290, 1.598650, 1.988317
0.853701, 6.640290, 1.598650, 1.988317
0.853246, 6.660173, 1.597666, 1.989256
0.853246, 6.660173, 1.597666, 1.989256
0.852798, 6.680059, 1.596841, 1.989052
0.852798, 6.680059, 1.596841, 1.989052
0.852798, 6.680059, 1.596841, 1.989052
0.852385, 6.699952, 1.595837, 1.990442
0.852385, 6.699952, 1.595837, 1.990442
0.851952, 6.719854, 1.595291, 1.990820
0.851952, 6.719854, 1.595291, 1.990820
0.851952, 6.719854, 1.595291, 1.990820
0.851460, 6.739744, 1.595502, 1.988474
0.851460, 6.739744, 1.595502, 1.988474
0.850943, 6.759627, 1.595877, 1.989431
0.850943, 6.759627, 1.595877, 1.989431
0.850943, 6.759627, 1.595877, 1.989431
0.850381, 6.779513, 1.596618, 1.989292
0.850381, 6.779513, 1.596618, 1.989292
0.849805, 6.799404, 1.597300, 1.990695
0.849805, 6.799404, 1.597300, 1.990695
0.849805, 6.799404, 1.597300, 1.990695
0.849190, 6.819304, 1.598219, 1.991086
0.849190, 6.819304, 1.598219, 1.991086
0.848565, 6.839193, 1.599007, 1.988786
0.848565, 6.839193, 1.599007, 1.988786
0.848565, 6.839193, 1.599007, 1.988786
0.847905, 6.859061, 1.599993, 1.986925
0.847905, 6.859061, 1.599993, 1.986925
0.847238, 6.878924, 1.600818, 1.987979
0.847238, 6.878924, 1.600818, 1.987979
0.847238, 6.878924, 1.600818, 1.987979
0.846537, 6.898799, 1.601822, 1.989470
0.846537, 6.898799, 1.601822, 1.989470
0.845854, 6.918685, 1.602367, 1.989945
0.845854, 6.918685, 1.602367, 1.989945
0.845854, 6.918685, 1.602367, 1.989945
0.845232, 6.938564, 1.602156, 1.987970
0.845232, 6.938564, 1.602156, 1.987970
0.844633, 6.958440, 1.601782, 1.989002
0.844633, 6.958440, 1.601782, 1.989002
0.844633, 6.958440, 1.601782, 1.989002
0.844080, 6.978323, 1.601041, 1.989040
0.844080, 6.978323, 1.601041, 1.989040
0.843541, 6.998213, 1.600360, 1.990507
0.843541, 6.998213, 1.600360, 1.990507
0.843541, 6.998213, 1.600360, 1.990507
0.843040, 7.018114, 1.599441, 1.990958
0.843040, 7.018114, 1.599441, 1.990958
0.842549, 7.038007, 1.598654, 1.988892
0.842549, 7.038007, 1.598654, 1.988892
0.842549, 7.038007, 1.598654, 1.988892
0.842094, 7.057883, 1.597668, 1.987218
0.842094, 7.057883, 1.597668, 1.987218
0.841647, 7.077751, 1.596842, 1.987365
0.841647, 7.077751, 1.596842, 1.987365
0.841647, 7.077751, 1.596842, 1.987365
0.841234, 7.097628, 1.595838, 1.988938
0.841234, 7.097628, 1.595838, 1.988938
0.840814, 7.117515, 1.595147, 1.989490
0.840814, 7.117515, 1.595147, 1.989490
0.840814, 7.117515, 1.595147, 1.989490
0.840368, 7.137397, 1.594893, 1.987812
0.840368, 7.137397, 1.594893, 1.987812
0.839867, 7.157274, 1.595270, 1.988904
0.839867, 7.157274, 1.595270, 1.988904
0.839867, 7.157274, 1.595270, 1.988904
0.839344, 7.177162, 1.595740, 1.989944
0.839344, 7.177162, 1.595740, 1.989944
0.838777, 7.197053, 1.596536, 1.989990
0.838777, 7.197053, 1.596536, 1.989990
0.838777, 7.197053, 1.596536, 1.989990
0.838198, 7.216947, 1.597251, 1.990518
0.838198, 7.216947, 1.597251, 1.990518
0.837580, 7.236834, 1.598192, 1.988746
0.837580, 7.236834, 1.598192, 1.988746
0.837580, 7.236834, 1.598192, 1.988746
0.836954, 7.256717, 1.598991, 1.989818
0.836954, 7.256717, 1.598991, 1.989818
0.836293, 7.276605, 1.599980, 1.989894
0.836293, 7.276605, 1.599980, 1.989894
0.836293, 7.276605, 1.599980, 1.989894
0.835649, 7.296501, 1.600518, 1.991397
0.835649, 7.296501, 1.600518, 1.991397
0.835064, 7.316408, 1.600307, 1.991883
0.835064, 7.316408, 1.600307, 1.991883
0.835064, 7.316408, 1.600307, 1.991883
0.834503, 7.336310, 1.599931, 1.989944
0.834503, 7.336310, 1.599931, 1.989944
0.833988, 7.356208, 1.599188, 1.990982
0.833988, 7.356208, 1.599188, 1.990982
0.833988, 7.356208, 1.599188, 1.990982
0.833486, 7.376111, 1.598504, 1.991025
0.833486, 7.376111, 1.598504, 1.991025
0.833022, 7.396023, 1.597583, 1.992496
0.833022, 7.396023, 1.597583, 1.992496
0.833022, 7.396023, 1.597583, 1.992496
0.832568, 7.415946, 1.596795, 1.992950
0.832568, 7.415946, 1.596795, 1.992950
0.832150, 7.435860, 1.595810, 1.990891
0.832150, 7.435860, 1.595810, 1.990891
0.832150, 7.435860, 1.595810, 1.990891
0.831739, 7.455770, 1.594984, 1.991904
0.831739, 7.455770, 1.594984, 1.991904
0.831362, 7.475686, 1.593979, 1.991922
0.831362, 7.475686, 1.593979, 1.991922
0.831362, 7.475686, 1.593979, 1.991922
0.830966, 7.495608, 1.593431, 1.993370
0.830966, 7.495608, 1.593431, 1.993370
0.830510, 7.515539, 1.593635, 1.993802
0.830510, 7.515539, 1.593635, 1.993802
0.830510, 7.515539, 1.593635, 1.993802
0.830030, 7.535460, 1.594008, 1.991654
0.830030, 7.535460, 1.594008, 1.991654
0.829504, 7.555375, 1.594749, 1.992649
0.829504, 7.555375, 1.594749, 1.992649
0.829504, 7.555375, 1.594749, 1.992649
0.828965, 7.575294, 1.595432, 1.992649
0.828965, 7.575294, 1.595432, 1.992649
0.828386, 7.595219, 1.596353, 1.994080
0.828386, 7.595219, 1.596353, 1.994080
0.828386, 7.595219, 1.596353, 1.994080
0.827797, 7.615153, 1.597141, 1.994494
0.827797, 7.615153, 1.597141, 1.994494
0.827173, 7.635078, 1.598126, 1.992281
0.827173, 7.635078, 1.598126, 1.992281
0.827173, 7.635078, 1.598126, 1.992281
0.826542, 7.654995, 1.598953, 1.993262
0.826542, 7.654995, 1.598953, 1.993262
0.825876, 7.674921, 1.599958, 1.994197
0.825876, 7.674921, 1.599958, 1.994197
0.825876, 7.674921, 1.599958, 1.994197
0.825229, 7.694852, 1.600504, 1.993968
0.825229, 7.694852, 1.600504, 1.993968
0.824642, 7.714785, 1.600296, 1.994403
0.824642, 7.714785, 1.600296, 1.994403
0.824642, 7.714785, 1.600296, 1.994403
0.824080, 7.734710, 1.599922, 1.992268
0.824080, 7.734710, 1.599922, 1.992268
0.823562, 7.754631, 1.599180, 1.993265
0.823562, 7.754631, 1.599180, 1.993265
0.823562, 7.754631, 1.599180, 1.993265
0.823059, 7.774558, 1.598496, 1.993268
0.823059, 7.774558, 1.598496, 1.993268
0.822595, 7.794492, 1.597575, 1.994700
0.822595, 7.794492, 1.597575, 1.994700
0.822595, 7.794492, 1.597575, 1.994700
0.822140, 7.814436, 1.596786, 1.995115
0.822140, 7.814436, 1.596786, 1.995115
0.821721, 7.834372, 1.595801, 1.992905
0.821721, 7.834372, 1.595801, 1.992905
0.821721, 7.834372, 1.595801, 1.992905
0.821309, 7.854301, 1.594974, 1.993887
0.821309, 7.854301, 1.594974, 1.993887
0.820932, 7.874236, 1.593967, 1.993836
0.820932, 7.874236, 1.593967, 1.993836
0.820932, 7.874236, 1.593967, 1.993836
0.820535, 7.894178, 1.593419, 1.995255
0.820535, 7.894178, 1.593419, 1.995255
0.820079, 7.914127, 1.593623, 1.995658
0.820079, 7.914127, 1.593623, 1.995658
0.820079, 7.914127, 1.593623, 1.995658
0.819599, 7.934067, 1.593995, 1.993399
0.819599, 7.934067, 1.593995, 1.993399
0.819073, 7.953999, 1.594737, 1.994371
0.819073, 7.953999, 1.594737, 1.994371
0.819073, 7.953999, 1.594737, 1.994371
0.818533, 7.973935, 1.595421, 1.994281
0.818533, 7.973935, 1.595421, 1.994281
0.817954, 7.993876, 1.596342, 1.995692
0.817954, 7.993876, 1.596342, 1.995692
0.817954, 7.993876, 1.596342, 1.995692
0.817365, 8.013826, 1.597131, 1.996087
